Lat Lon Depth
53.504709737 000.701481772 -41.000
53.621677963 001.064708334 -17.200
53.626288443 000.973806607 -16.800
53.576855263 000.731659650 -50.000
53.829624380 000.971658840 -37.000
53.530498163 000.671403276 -24.400
53.597117366 000.665357072 -15.400
53.575509643 000.716749836 -32.000
53.581360623 000.758097333 -62.000
53.621620925 000.767007073 -34.000
53.661875804 000.817344328 -37.000
53.834573464 000.994285984 -41.000
53.752601837 000.949306670 -29.100
53.504897397 000.698138155 -54.000
53.588846624 000.761968650 -52.000
53.555572571 000.765624480 -41.000
53.606199679 000.833200371 -42.000
53.510313435 000.662225795 -62.000
53.618209604 000.798813603 -44.000
53.527672679 000.671893146 -32.000
53.536191149 001.027977047 -16.700
53.548661507 000.774529434 -23.300
53.809749447 001.074177498 -37.000
53.828598041 000.679814514 -34.000
